filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019789B32F60>,3,LSTM,2.2310583981818173,1.3152889250969562,1.4936727881908465
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001977B48C230>,0,LSTM,2.071571970680549,1.18560753212372,1.4392956508933628
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001977B48C230>,1,LSTM,2.147639029424363,1.2104316876886028,1.465482524434994
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x000001977B48C230>,2,LSTM,0.9474440187520382,0.7392622677430838,0.9733673606362802
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x0000019772338890>,0,LSTM,1.7455860407770796,1.0247717573098174,1.3212062824468704
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x0000019772338890>,1,LSTM,2.268753808988655,1.2127308075676781,1.5062382975441353
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x0000019772338890>,2,LSTM,1.2443916446401226,0.8902291307398712,1.1155230363556472
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x0000019772338890>,3,LSTM,1.745770574378983,1.0745704531234923,1.3212761158739619
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x0000019772338890>,4,LSTM,1.036538241464249,0.7811527830807846,1.0181052212145114
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197723A67E0>,0,LSTM,1.7369779812767452,1.0440638755137337,1.3179446047830483
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197723A67E0>,1,LSTM,2.6387402318851834,1.3301231937893212,1.6244199678301123
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197723A67E0>,2,LSTM,1.2557126116842232,0.8723642977809483,1.1205858341440085
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197723A67E0>,3,LSTM,1.7651600388977189,1.0841704844061446,1.3285932556270632
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197723A67E0>,4,LSTM,0.9401937556805676,0.7108964441780787,0.9696358881975067
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,0,LSTM,3.598827211890942,1.5762437263183424,1.897057514123107
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,1,LSTM,4.087331087071298,1.802460566488416,2.021714887681074
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,2,LSTM,5.839571249907299,1.973303174158394,2.4165204840653223
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,3,LSTM,6.275650742909998,2.313979057557537,2.505124895670872
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,4,LSTM,3.1601431511871394,1.557068346503786,1.7776791474242868
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,5,LSTM,1.4043298026678768,0.9199625666870584,1.1850442197099131
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,6,LSTM,5.984883485015188,2.0927572206265412,2.4464021511221716
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,7,LSTM,5.83857054655908,1.9552673053861702,2.4163134205973944
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,8,LSTM,2.931261212691339,1.354209787721186,1.7120926413869486
datasets/synthetic_data/s1.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x000001977C35E030>,9,LSTM,1.2148591421599306,0.8624145578933359,1.1022064879866798
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.OOS.Holdout object at 0x00000197B5B1F770>,0,LSTM,1.4071671212930577,0.9626634961463427,1.1862407518261449
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000197A38A91F0>,0,LSTM,1.4562874773646384,0.9359302666893426,1.2067673667135015
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000197A38A91F0>,1,LSTM,1.14584269695478,0.8130916792226704,1.0704404219548045
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000197A38A91F0>,2,LSTM,1.2983131906649152,0.9085595610879768,1.1394354701627096
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000197A38A91F0>,3,LSTM,1.4712108567806752,0.9654810600193154,1.212934811430802
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197B5B70DA0>,0,LSTM,1.8524233285695646,0.9992723522208442,1.3610375926364284
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197B5B70DA0>,1,LSTM,1.4231653909834578,0.9459322804755113,1.1929649579863852
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197B5B70DA0>,2,LSTM,1.4894724601304745,1.0766995136131083,1.2204394536930026
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197B5B70DA0>,3,LSTM,1.128288227123575,0.802146276844817,1.062209125889801
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019783AFDCA0>,0,LSTM,2.8624957859970457,1.376657367569979,1.6918911862164911
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019783AFDCA0>,1,LSTM,1.621592053659737,1.128244883843289,1.273417470297835
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x0000019783AFDCA0>,2,LSTM,1.1801611539525327,0.8456119896524247,1.0863522237067187
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019783AFD1F0>,0,LSTM,1.8004905418814918,0.9595443513038195,1.3418235882117633
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019783AFD1F0>,1,LSTM,1.390923027982265,0.9504452602703607,1.1793739983492366
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019783AFD1F0>,2,LSTM,1.3433361943977313,0.9846872936334947,1.159023810970996
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x0000019783AFD1F0>,3,LSTM,1.4857516120545358,0.9798728395806612,1.2189141118448568
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197A92562D0>,0,LSTM,2.3940697099092785,1.2544253384479707,1.5472781617761167
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197A92562D0>,1,LSTM,2.021429861903726,1.2311415060054771,1.4217699750324333
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197A92562D0>,2,LSTM,1.4445143662533184,0.9140848023730349,1.2018795140334653
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000197A9256630>,0,LSTM,0.8203954003832149,0.7959195973529481,0.9057568108400924
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000197A9256630>,1,LSTM,1.1597864500011417,0.8944947197123454,1.0769338187656388
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000197A9256630>,2,LSTM,0.9148604382438733,0.778024360773786,0.9564833706049851
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000197A9256630>,3,LSTM,1.3364933989166232,0.9934460725105815,1.156068077111648
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000197A9256630>,4,LSTM,1.1146324708677642,0.8099391011597477,1.055761559665706
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001978C27C5C0>,0,LSTM,0.7672701344509916,0.766993842446891,0.8759395723741402
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001978C27C5C0>,1,LSTM,1.2552116397344346,0.9203997491877568,1.1203622805746518
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001978C27C5C0>,2,LSTM,1.0484087424570294,0.799443845696347,1.0239183280208581
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001978C27C5C0>,3,LSTM,1.2286806249681776,0.9326755707485048,1.1084586708435176
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x000001978C27C5C0>,4,LSTM,1.159455386776442,0.8155921743301859,1.0767801014025298
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,0,LSTM,8.942354534439989,2.633640042662117,2.9903769886821943
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,1,LSTM,4.30123830791412,1.8130220349092219,2.073942696391132
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,2,LSTM,5.009485145987471,2.002405173193751,2.238187915700438
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,3,LSTM,4.345691135939696,1.8215925793745096,2.0846321344399583
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,4,LSTM,5.824178060331736,1.5090233111349298,2.4133333918735174
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,5,LSTM,3.4189993132771237,1.635939882678494,1.8490536263930053
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,6,LSTM,4.1957363881757255,1.6816792542957735,2.0483496742928744
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,7,LSTM,3.2216354356195156,1.343904557013383,1.7948914829647824
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,8,LSTM,5.168645381578279,1.9596609896037516,2.2734655004152313
datasets/synthetic_data/s1.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000197AD898CE0>,9,LSTM,5.059451212433563,1.8607710426142718,2.249322389617274
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.OOS.Holdout object at 0x000001978C2EEAE0>,0,LSTM,1.0719181024409756,0.808247579610802,1.03533477795396
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019783C51A60>,0,LSTM,1.016470705039773,0.7760460316227948,1.008201718427306
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019783C51A60>,1,LSTM,1.0274245972822122,0.7640271376503319,1.013619552535473
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019783C51A60>,2,LSTM,0.8691207867507993,0.7164759718462681,0.9322664784013203
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x0000019783C51A60>,3,LSTM,0.9712993201895214,0.7700754430274975,0.9855451893188467
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197C1190DA0>,0,LSTM,2.198540625836484,1.1413287032525554,1.4827476608770906
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197C1190DA0>,1,LSTM,1.5040332752181464,0.9813945497539981,1.226390343739768
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197C1190DA0>,2,LSTM,1.6785190390558389,0.96654465151807,1.295576720636736
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000197C1190DA0>,3,LSTM,1.056566674571078,0.7892750225729098,1.027894291535408
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x000001978C3C62D0>,0,LSTM,2.3341519133097144,1.235607453398551,1.5277931513492637
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x000001978C3C62D0>,1,LSTM,1.556160604988268,0.8604465718908285,1.247461664736944
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x000001978C3C62D0>,2,LSTM,1.0023402660188778,0.7528373274511317,1.0011694492037189
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197BB137CB0>,0,LSTM,2.394275965072776,1.1953884383899795,1.5473448113050872
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197BB137CB0>,1,LSTM,1.3594682650785113,0.939426880123738,1.1659623772139953
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197BB137CB0>,2,LSTM,2.0385427052673952,1.1338796066044192,1.4277754393697193
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197BB137CB0>,3,LSTM,1.0709207961411265,0.7249875234957278,1.0348530311793682
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197933C4230>,0,LSTM,2.104552716411883,1.1924936424180759,1.4507076605615217
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197933C4230>,1,LSTM,1.766925790654083,0.9311963442938319,1.3292576088381376
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000197933C4230>,2,LSTM,1.7484223463447646,1.0632211891667296,1.3222792240464056
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x0000019783B7D790>,0,LSTM,1.6742827026443257,1.060998239487704,1.2939407647355137
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x0000019783B7D790>,1,LSTM,1.594600156226714,0.93693687494209,1.262774784443653
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x0000019783B7D790>,2,LSTM,2.0598999105878453,1.2250864374445793,1.4352351412182762
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x0000019783B7D790>,3,LSTM,1.5401501520732024,0.8380311548642324,1.24102786111884
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x0000019783B7D790>,4,LSTM,0.9698157352941857,0.7746845704767702,0.9847922295053845
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197816CA540>,0,LSTM,1.8328157342558862,1.1447136943354284,1.3538152511535266
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197816CA540>,1,LSTM,1.6384567338125904,0.9548311514372505,1.2800221614536955
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197816CA540>,2,LSTM,1.9942978496044306,1.1988361597980617,1.4121961087626713
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197816CA540>,3,LSTM,1.6106441671123262,0.8740518985916945,1.2691115660619936
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000197816CA540>,4,LSTM,0.9898961209270661,0.7834699391040003,0.9949352345389453
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000197BAFA6030>,0,LSTM,3.029910908503953,1.515434290017178,1.7406639275012143
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000197BAFA6030>,1,LSTM,4.322907267886491,1.5394461071861816,2.07916023141231
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000197BAFA6030>,2,LSTM,1.7476811236746421,1.0281354515608148,1.3219989121306577
datasets/synthetic_data/s1.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000197BAFA6030>,3,LSTM,1.426807510794311,0.9966302192949448,1.194490481667523
